,0
5913,0.0
5914,0.0
5915,0.838
5916,0.73
5917,0.0
5918,0.6759999999999999
5919,0.0
5920,0.0
5921,0.0
5922,0.856
5923,0.37
5924,0.586
5925,0.0
5926,0.0
5927,0.0
5928,0.18999999999999995
5929,0.262
5930,0.0
5931,0.0
5932,0.6579999999999999
5933,0.352
5934,0.82
5935,0.874
5936,0.874
5937,0.748
5938,0.55
5939,0.0
5940,0.802
5941,0.73
5942,0.18999999999999995
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.874
5952,0.0
5953,0.0
5954,0.802
5955,0.0
5956,0.0
5957,0.6579999999999999
5958,0.604
5959,0.532
5960,0.874
5961,0.0
5962,0.6399999999999999
5963,0.856
5964,0.0
5965,0.82
5966,0.44199999999999995
5967,0.0
5968,0.874
5969,0.0
5970,0.0
5971,0.856
5972,0.0
5973,0.694
5974,0.0
5975,0.6759999999999999
5976,0.0
5977,0.4959999999999999
5978,0.856
5979,0.856
5980,0.31599999999999995
5981,0.44199999999999995
5982,0.838
5983,0.0
5984,0.0
5985,0.838
5986,0.82
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.586
5992,0.31599999999999995
5993,0.6759999999999999
5994,0.0
5995,0.0
5996,0.766
5997,0.09999999999999998
5998,0.766
5999,0.42399999999999993
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.532
6005,0.55
6006,0.0
6007,0.802
6008,0.352
6009,0.0
6010,0.0
6011,0.856
6012,0.6579999999999999
6013,0.0
6014,0.0
6015,0.0
6016,0.73
6017,0.766
6018,0.0
6019,0.874
6020,0.0
6021,0.44199999999999995
6022,0.22599999999999998
6023,0.604
6024,0.0
6025,0.874
6026,0.0
6027,0.0
6028,0.73
6029,0.6579999999999999
6030,0.22599999999999998
6031,0.856
6032,0.0
6033,0.874
6034,0.0
6035,0.3879999999999999
6036,0.73
6037,0.0
6038,0.0
6039,0.45999999999999996
6040,0.6759999999999999
6041,0.712
6042,0.29799999999999993
6043,0.352
6044,0.82
6045,0.712
6046,0.838
6047,0.784
6048,0.0
6049,0.604
6050,0.4959999999999999
6051,0.802
6052,0.82
6053,0.0
6054,0.0
6055,0.0
6056,0.766
6057,0.6399999999999999
6058,0.0
6059,0.352
6060,0.514
6061,0.0
6062,0.0
6063,0.22599999999999998
6064,0.4959999999999999
6065,0.748
6066,0.2799999999999999
6067,0.0
6068,0.766
6069,0.5680000000000001
6070,0.0
6071,0.748
6072,0.712
6073,0.478
6074,0.0
6075,0.694
6076,0.42399999999999993
6077,0.856
6078,0.0
6079,0.0
6080,0.82
6081,0.37
6082,0.0
6083,0.2799999999999999
6084,0.766
6085,0.4059999999999999
6086,0.0
6087,0.748
6088,0.0
6089,0.0
6090,0.0
6091,0.37
6092,0.44199999999999995
6093,0.5680000000000001
6094,0.3879999999999999
6095,0.37
6096,0.0
6097,0.0
6098,0.82
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,0.0
6105,0.802
6106,0.4959999999999999
6107,0.802
6108,0.802
6109,0.0
6110,0.0
6111,0.3879999999999999
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.622
6118,0.6579999999999999
6119,0.4059999999999999
6120,0.09999999999999998
6121,0.6579999999999999
6122,0.0
6123,0.694
6124,0.118
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.784
6131,0.0
6132,0.0
6133,0.712
6134,0.748
6135,0.0
6136,0.244
6137,0.82
6138,0.0
6139,0.856
6140,0.4059999999999999
6141,0.262
6142,0.532
6143,0.262
6144,0.352
6145,0.6399999999999999
6146,0.15400000000000003
6147,0.136
6148,0.0
6149,0.874
6150,0.0
6151,0.856
6152,0.4059999999999999
6153,0.604
6154,0.0
6155,0.0
6156,0.694
6157,0.766
6158,0.0
6159,0.0
6160,0.622
6161,0.0
6162,0.44199999999999995
6163,0.352
6164,0.838
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.874
6171,0.44199999999999995
6172,0.09999999999999998
6173,0.0
6174,0.0
6175,0.3879999999999999
6176,0.6579999999999999
6177,0.0
6178,0.31599999999999995
6179,0.766
6180,0.0
6181,0.0
6182,0.20799999999999996
6183,0.20799999999999996
6184,0.0
6185,0.0
6186,0.0
6187,0.586
6188,0.0
6189,0.0
6190,0.748
6191,0.0
6192,0.0
6193,0.0
6194,0.4959999999999999
6195,0.712
6196,0.3879999999999999
6197,0.874
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.352
6203,0.0
6204,0.802
6205,0.0
6206,0.802
6207,0.0
6208,0.0
6209,0.0
6210,0.15400000000000003
6211,0.622
6212,0.37
6213,0.0
6214,0.586
6215,0.2799999999999999
6216,0.22599999999999998
6217,0.0
6218,0.82
6219,0.29799999999999993
6220,0.0
6221,0.73
6222,0.712
6223,0.73
6224,0.0
6225,0.136
6226,0.0
6227,0.766
6228,0.0
6229,0.0
6230,0.748
6231,0.2799999999999999
6232,0.55
6233,0.0
6234,0.838
6235,0.0
6236,0.748
6237,0.73
6238,0.0
6239,0.82
6240,0.0
6241,0.838
6242,0.514
6243,0.6759999999999999
6244,0.0
6245,0.0
6246,0.0
6247,0.4959999999999999
6248,0.532
6249,0.0
6250,0.874
6251,0.874
6252,0.0
6253,0.6579999999999999
6254,0.838
6255,0.0
6256,0.0
6257,0.5680000000000001
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.18999999999999995
6263,0.532
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.478
6270,0.0
6271,0.0
6272,0.0
6273,0.0
6274,0.838
6275,0.0
6276,0.0
6277,0.0
6278,0.15400000000000003
6279,0.0
6280,0.0
6281,0.0
6282,0.622
6283,0.4959999999999999
6284,0.0
6285,0.44199999999999995
6286,0.0
6287,0.82
6288,0.766
6289,0.82
6290,0.0
6291,0.5680000000000001
6292,0.0
6293,0.82
6294,0.0
6295,0.0
6296,0.0
6297,0.874
6298,0.0
6299,0.784
6300,0.6579999999999999
6301,0.0
6302,0.73
6303,0.0
6304,0.45999999999999996
6305,0.0
6306,0.532
6307,0.6579999999999999
6308,0.0
6309,0.0
6310,0.4959999999999999
6311,0.856
6312,0.0
6313,0.0
6314,0.6399999999999999
6315,0.0
6316,0.802
6317,0.0
6318,0.874
6319,0.856
6320,0.586
6321,0.514
6322,0.18999999999999995
6323,0.3879999999999999
6324,0.856
6325,0.5680000000000001
6326,0.856
6327,0.6579999999999999
6328,0.82
6329,0.0
6330,0.244
6331,0.0
6332,0.0
6333,0.44199999999999995
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.838
6340,0.586
6341,0.0
6342,0.838
6343,0.73
6344,0.20799999999999996
6345,0.22599999999999998
6346,0.0
6347,0.784
6348,0.0
6349,0.0
6350,0.45999999999999996
6351,0.4059999999999999
6352,0.55
6353,0.0
6354,0.0
6355,0.0
6356,0.748
6357,0.0
6358,0.874
6359,0.0
6360,0.17199999999999993
6361,0.694
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.622
6367,0.0
6368,0.3879999999999999
6369,0.18999999999999995
6370,0.4959999999999999
6371,0.6759999999999999
6372,0.0
6373,0.784
6374,0.838
6375,0.3879999999999999
6376,0.55
6377,0.0
6378,0.73
6379,0.118
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.118
6386,0.0
6387,0.82
6388,0.136
6389,0.838
6390,0.262
6391,0.0
6392,0.0
6393,0.0
6394,0.712
6395,0.0
6396,0.0
6397,0.694
6398,0.0
6399,0.0
6400,0.0
6401,0.802
6402,0.766
6403,0.766
6404,0.784
6405,0.802
6406,0.856
6407,0.0
6408,0.0
6409,0.0
6410,0.44199999999999995
6411,0.6759999999999999
6412,0.766
6413,0.0
6414,0.3879999999999999
6415,0.802
6416,0.694
6417,0.5680000000000001
6418,0.802
6419,0.802
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.748
6429,0.0
6430,0.3879999999999999
6431,0.874
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.838
6439,0.37
6440,0.766
6441,0.22599999999999998
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.604
6448,0.766
6449,0.6579999999999999
6450,0.748
6451,0.22599999999999998
6452,0.82
6453,0.55
6454,0.838
6455,0.784
6456,0.0
6457,0.478
6458,0.0
6459,0.0
6460,0.42399999999999993
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.42399999999999993
6468,0.0
6469,0.0
6470,0.784
6471,0.5680000000000001
6472,0.604
6473,0.856
6474,0.0
6475,0.82
6476,0.82
6477,0.0
6478,0.0
6479,0.856
6480,0.136
6481,0.874
6482,0.0
6483,0.0
6484,0.0
6485,0.4959999999999999
6486,0.0
6487,0.2799999999999999
6488,0.0
6489,0.748
6490,0.0
6491,0.0
6492,0.0
6493,0.4059999999999999
6494,0.0
6495,0.118
6496,0.0
6497,0.856
6498,0.0
6499,0.874
6500,0.37
6501,0.0
6502,0.118
6503,0.0
6504,0.0
6505,0.856
6506,0.856
6507,0.22599999999999998
6508,0.0
6509,0.136
6510,0.586
6511,0.586
6512,0.0
6513,0.0
6514,0.09999999999999998
6515,0.0
6516,0.784
6517,0.37
6518,0.0
6519,0.0
6520,0.0
6521,0.586
6522,0.0
6523,0.6759999999999999
6524,0.586
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.766
6530,0.44199999999999995
6531,0.0
6532,0.44199999999999995
6533,0.694
6534,0.0
6535,0.0
6536,0.6579999999999999
6537,0.694
6538,0.0
6539,0.20799999999999996
6540,0.0
6541,0.0
6542,0.0
6543,0.6399999999999999
6544,0.42399999999999993
6545,0.82
6546,0.0
6547,0.622
6548,0.0
6549,0.0
6550,0.622
6551,0.0
6552,0.856
6553,0.82
6554,0.42399999999999993
6555,0.37
6556,0.0
6557,0.0
6558,0.838
6559,0.856
6560,0.0
6561,0.0
6562,0.622
6563,0.0
6564,0.478
6565,0.784
6566,0.0
6567,0.0
6568,0.118
6569,0.604
6570,0.6579999999999999
6571,0.0
6572,0.20799999999999996
6573,0.478
6574,0.0
6575,0.0
6576,0.6759999999999999
6577,0.0
6578,0.0
6579,0.856
6580,0.0
6581,0.0
6582,0.0
6583,0.5680000000000001
6584,0.0
6585,0.0
6586,0.0
6587,0.0
6588,0.766
6589,0.766
6590,0.0
6591,0.532
6592,0.6759999999999999
6593,0.73
6594,0.29799999999999993
6595,0.82
6596,0.784
6597,0.0
6598,0.6579999999999999
6599,0.55
6600,0.766
6601,0.0
6602,0.45999999999999996
6603,0.37
6604,0.0
6605,0.82
6606,0.244
6607,0.0
6608,0.73
6609,0.73
6610,0.856
6611,0.262
6612,0.0
6613,0.784
6614,0.0
6615,0.4059999999999999
6616,0.6579999999999999
6617,0.0
6618,0.748
6619,0.0
6620,0.0
6621,0.766
6622,0.18999999999999995
6623,0.478
6624,0.0
6625,0.0
6626,0.0
6627,0.55
6628,0.622
6629,0.0
6630,0.0
6631,0.748
6632,0.784
6633,0.0
6634,0.874
6635,0.33399999999999996
6636,0.0
6637,0.694
6638,0.0
6639,0.802
6640,0.0
6641,0.766
6642,0.0
6643,0.0
6644,0.0
6645,0.55
6646,0.0
6647,0.6759999999999999
6648,0.0
6649,0.45999999999999996
6650,0.0
6651,0.2799999999999999
6652,0.712
6653,0.44199999999999995
6654,0.0
6655,0.0
6656,0.4059999999999999
6657,0.0
6658,0.4959999999999999
6659,0.0
6660,0.802
6661,0.244
6662,0.0
6663,0.0
6664,0.622
6665,0.352
6666,0.0
6667,0.6579999999999999
6668,0.42399999999999993
6669,0.0
6670,0.694
6671,0.802
6672,0.0
6673,0.0
6674,0.3879999999999999
6675,0.0
6676,0.73
6677,0.622
6678,0.0
6679,0.0
6680,0.136
6681,0.15400000000000003
6682,0.0
6683,0.0
6684,0.0
6685,0.0
6686,0.0
6687,0.33399999999999996
6688,0.784
6689,0.0
6690,0.712
6691,0.6579999999999999
6692,0.6759999999999999
6693,0.3879999999999999
6694,0.0
6695,0.0
6696,0.0
6697,0.802
6698,0.0
6699,0.4059999999999999
6700,0.136
6701,0.712
6702,0.45999999999999996
6703,0.6399999999999999
6704,0.0
6705,0.0
6706,0.838
6707,0.136
6708,0.0
6709,0.31599999999999995
6710,0.0
6711,0.0
6712,0.0
6713,0.0
6714,0.802
6715,0.784
6716,0.478
6717,0.856
6718,0.0
6719,0.0
6720,0.6759999999999999
6721,0.604
6722,0.55
6723,0.0
6724,0.514
6725,0.586
6726,0.37
6727,0.856
6728,0.712
6729,0.4959999999999999
6730,0.0
6731,0.838
6732,0.3879999999999999
6733,0.712
6734,0.784
6735,0.0
6736,0.0
6737,0.5680000000000001
6738,0.4959999999999999
6739,0.856
6740,0.73
6741,0.73
6742,0.0
6743,0.44199999999999995
6744,0.352
6745,0.802
6746,0.6579999999999999
6747,0.0
6748,0.694
6749,0.838
6750,0.532
6751,0.0
6752,0.0
6753,0.0
6754,0.31599999999999995
6755,0.0
6756,0.0
6757,0.244
6758,0.4959999999999999
6759,0.532
6760,0.838
6761,0.0
6762,0.0
6763,0.17199999999999993
6764,0.478
6765,0.838
6766,0.0
6767,0.0
6768,0.4959999999999999
6769,0.352
6770,0.0
6771,0.0
6772,0.0
6773,0.532
6774,0.0
6775,0.0
6776,0.0
6777,0.748
6778,0.118
6779,0.0
6780,0.0
6781,0.0
6782,0.802
6783,0.0
6784,0.532
6785,0.0
6786,0.712
6787,0.0
6788,0.73
6789,0.838
6790,0.802
6791,0.244
6792,0.2799999999999999
6793,0.748
6794,0.856
6795,0.136
6796,0.838
6797,0.0
6798,0.802
6799,0.748
6800,0.0
6801,0.0
6802,0.0
6803,0.37
6804,0.856
6805,0.0
6806,0.874
6807,0.5680000000000001
6808,0.6759999999999999
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.6579999999999999
6815,0.802
6816,0.4059999999999999
6817,0.604
6818,0.45999999999999996
6819,0.0
6820,0.22599999999999998
6821,0.3879999999999999
6822,0.4959999999999999
6823,0.4059999999999999
6824,0.748
6825,0.29799999999999993
6826,0.0
6827,0.838
6828,0.838
6829,0.604
6830,0.0
6831,0.478
6832,0.0
6833,0.0
6834,0.0
6835,0.604
6836,0.784
6837,0.0
6838,0.838
6839,0.6759999999999999
6840,0.118
6841,0.73
6842,0.0
6843,0.0
6844,0.33399999999999996
6845,0.784
6846,0.73
6847,0.0
6848,0.514
6849,0.33399999999999996
6850,0.838
6851,0.0
6852,0.0
6853,0.0
6854,0.73
6855,0.0
6856,0.856
6857,0.17199999999999993
6858,0.0
6859,0.856
6860,0.136
6861,0.0
6862,0.766
6863,0.856
6864,0.0
6865,0.118
6866,0.0
6867,0.45999999999999996
6868,0.0
6869,0.0
6870,0.4059999999999999
6871,0.6759999999999999
6872,0.694
6873,0.4059999999999999
6874,0.42399999999999993
6875,0.748
6876,0.17199999999999993
6877,0.0
6878,0.0
6879,0.784
6880,0.0
6881,0.838
6882,0.694
6883,0.0
6884,0.838
6885,0.22599999999999998
6886,0.874
6887,0.0
6888,0.0
6889,0.3879999999999999
6890,0.802
6891,0.0
6892,0.838
6893,0.532
6894,0.262
6895,0.478
6896,0.712
6897,0.5680000000000001
6898,0.45999999999999996
6899,0.244
6900,0.73
6901,0.0
6902,0.856
6903,0.6759999999999999
6904,0.838
6905,0.0
6906,0.0
6907,0.0
6908,0.18999999999999995
6909,0.712
6910,0.6759999999999999
6911,0.2799999999999999
6912,0.244
6913,0.6579999999999999
6914,0.766
6915,0.0
6916,0.838
6917,0.37
6918,0.136
6919,0.0
6920,0.748
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.44199999999999995
6926,0.748
6927,0.136
6928,0.33399999999999996
6929,0.838
6930,0.262
6931,0.838
6932,0.0
6933,0.478
6934,0.31599999999999995
6935,0.18999999999999995
6936,0.0
6937,0.802
6938,0.82
6939,0.45999999999999996
6940,0.262
6941,0.73
6942,0.622
6943,0.0
6944,0.0
6945,0.856
6946,0.45999999999999996
6947,0.262
6948,0.478
6949,0.0
6950,0.0
6951,0.82
6952,0.856
6953,0.0
6954,0.82
6955,0.0
6956,0.0
6957,0.874
6958,0.0
6959,0.586
6960,0.694
6961,0.0
6962,0.0
6963,0.09999999999999998
6964,0.856
6965,0.0
6966,0.748
6967,0.856
6968,0.874
6969,0.0
6970,0.0
6971,0.6579999999999999
6972,0.82
6973,0.73
6974,0.838
6975,0.0
6976,0.73
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.15400000000000003
6983,0.6579999999999999
6984,0.856
6985,0.0
6986,0.0
6987,0.604
6988,0.73
6989,0.784
6990,0.0
6991,0.766
6992,0.0
6993,0.604
6994,0.6759999999999999
6995,0.0
6996,0.0
6997,0.6579999999999999
6998,0.802
6999,0.37
7000,0.0
7001,0.0
7002,0.6759999999999999
7003,0.5680000000000001
7004,0.838
7005,0.0
7006,0.0
7007,0.55
7008,0.874
7009,0.73
7010,0.874
7011,0.766
7012,0.0
7013,0.44199999999999995
7014,0.0
7015,0.802
7016,0.802
7017,0.784
7018,0.766
7019,0.0
7020,0.0
7021,0.874
7022,0.0
7023,0.838
7024,0.0
7025,0.0
7026,0.0
7027,0.622
7028,0.0
7029,0.4959999999999999
7030,0.874
7031,0.0
7032,0.856
7033,0.0
7034,0.712
7035,0.0
7036,0.874
7037,0.604
7038,0.712
7039,0.0
7040,0.5680000000000001
7041,0.0
7042,0.802
7043,0.82
7044,0.82
7045,0.0
7046,0.6759999999999999
7047,0.73
7048,0.0
7049,0.352
7050,0.838
7051,0.6399999999999999
7052,0.20799999999999996
7053,0.4959999999999999
7054,0.0
7055,0.0
7056,0.712
7057,0.4959999999999999
7058,0.0
7059,0.712
7060,0.0
7061,0.0
7062,0.0
7063,0.712
7064,0.712
7065,0.82
7066,0.748
7067,0.136
7068,0.42399999999999993
7069,0.0
7070,0.748
7071,0.748
7072,0.838
7073,0.586
7074,0.20799999999999996
7075,0.4959999999999999
7076,0.17199999999999993
7077,0.0
7078,0.748
7079,0.0
7080,0.6579999999999999
7081,0.0
7082,0.42399999999999993
7083,0.4959999999999999
7084,0.0
7085,0.748
7086,0.856
7087,0.0
7088,0.856
7089,0.0
7090,0.478
7091,0.0
7092,0.0
7093,0.0
7094,0.0
7095,0.0
7096,0.0
7097,0.37
7098,0.856
7099,0.856
7100,0.6579999999999999
7101,0.514
7102,0.73
7103,0.0
7104,0.0
7105,0.0
7106,0.6759999999999999
7107,0.0
7108,0.17199999999999993
7109,0.17199999999999993
7110,0.0
7111,0.6759999999999999
7112,0.73
7113,0.0
7114,0.0
7115,0.0
7116,0.766
7117,0.262
7118,0.42399999999999993
7119,0.29799999999999993
7120,0.0
7121,0.4059999999999999
7122,0.0
7123,0.784
7124,0.0
7125,0.838
7126,0.0
7127,0.6399999999999999
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.856
7133,0.4959999999999999
7134,0.0
7135,0.0
7136,0.18999999999999995
7137,0.6399999999999999
7138,0.244
7139,0.0
7140,0.17199999999999993
7141,0.82
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.31599999999999995
7147,0.0
7148,0.6399999999999999
7149,0.6759999999999999
7150,0.874
7151,0.856
7152,0.856
7153,0.0
7154,0.838
7155,0.0
7156,0.586
7157,0.874
7158,0.0
7159,0.802
7160,0.748
7161,0.244
7162,0.586
7163,0.45999999999999996
7164,0.874
7165,0.0
7166,0.42399999999999993
7167,0.766
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.73
7173,0.0
7174,0.4959999999999999
7175,0.0
7176,0.838
7177,0.0
7178,0.748
7179,0.0
7180,0.784
7181,0.604
7182,0.0
7183,0.712
7184,0.694
7185,0.622
7186,0.17199999999999993
7187,0.45999999999999996
7188,0.604
7189,0.0
7190,0.0
7191,0.802
7192,0.15400000000000003
7193,0.0
7194,0.0
7195,0.802
7196,0.694
7197,0.766
7198,0.0
7199,0.802
7200,0.0
7201,0.856
7202,0.73
7203,0.622
7204,0.694
7205,0.5680000000000001
7206,0.0
7207,0.82
7208,0.15400000000000003
7209,0.0
7210,0.29799999999999993
7211,0.0
7212,0.55
7213,0.6399999999999999
7214,0.622
7215,0.0
7216,0.0
7217,0.82
7218,0.766
7219,0.0
7220,0.802
7221,0.0
7222,0.0
7223,0.6759999999999999
7224,0.0
7225,0.20799999999999996
7226,0.73
7227,0.6399999999999999
7228,0.532
7229,0.6399999999999999
7230,0.622
7231,0.09999999999999998
7232,0.0
7233,0.838
7234,0.0
7235,0.0
7236,0.0
7237,0.6399999999999999
7238,0.09999999999999998
7239,0.0
7240,0.0
7241,0.0
7242,0.784
7243,0.17199999999999993
7244,0.4059999999999999
7245,0.29799999999999993
7246,0.712
7247,0.0
7248,0.838
7249,0.29799999999999993
7250,0.136
7251,0.17199999999999993
7252,0.6759999999999999
7253,0.6579999999999999
7254,0.0
7255,0.0
7256,0.42399999999999993
7257,0.0
7258,0.586
7259,0.0
7260,0.0
7261,0.0
7262,0.0
7263,0.0
7264,0.0
7265,0.17199999999999993
7266,0.0
7267,0.0
7268,0.604
7269,0.604
7270,0.0
7271,0.6579999999999999
7272,0.0
7273,0.82
7274,0.0
7275,0.514
7276,0.0
7277,0.3879999999999999
7278,0.748
7279,0.0
7280,0.82
7281,0.0
7282,0.73
7283,0.0
7284,0.0
7285,0.5680000000000001
7286,0.586
7287,0.0
7288,0.0
7289,0.748
7290,0.0
7291,0.82
7292,0.802
7293,0.0
7294,0.802
7295,0.6579999999999999
7296,0.0
7297,0.0
7298,0.4059999999999999
7299,0.4959999999999999
7300,0.0
7301,0.838
7302,0.0
7303,0.3879999999999999
7304,0.09999999999999998
7305,0.802
7306,0.0
7307,0.874
7308,0.532
7309,0.20799999999999996
7310,0.0
7311,0.0
7312,0.42399999999999993
7313,0.29799999999999993
7314,0.0
7315,0.44199999999999995
7316,0.0
7317,0.874
7318,0.0
7319,0.6579999999999999
7320,0.0
7321,0.0
7322,0.55
7323,0.0
7324,0.0
7325,0.0
7326,0.352
7327,0.0
7328,0.694
7329,0.0
7330,0.0
7331,0.748
7332,0.22599999999999998
7333,0.766
7334,0.0
7335,0.0
7336,0.352
7337,0.748
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.748
7344,0.118
7345,0.45999999999999996
7346,0.6579999999999999
7347,0.09999999999999998
7348,0.838
7349,0.22599999999999998
7350,0.802
7351,0.0
7352,0.6399999999999999
7353,0.0
7354,0.802
7355,0.748
7356,0.15400000000000003
7357,0.73
7358,0.784
7359,0.0
7360,0.0
7361,0.0
7362,0.3879999999999999
7363,0.5680000000000001
7364,0.82
7365,0.6579999999999999
7366,0.622
7367,0.29799999999999993
7368,0.838
7369,0.0
7370,0.604
7371,0.6759999999999999
7372,0.31599999999999995
7373,0.0
7374,0.4059999999999999
7375,0.82
7376,0.0
7377,0.22599999999999998
7378,0.118
7379,0.0
7380,0.42399999999999993
7381,0.352
7382,0.2799999999999999
7383,0.2799999999999999
7384,0.0
7385,0.694
7386,0.712
7387,0.0
7388,0.17199999999999993
7389,0.622
7390,0.514
7391,0.82
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.37
7398,0.766
7399,0.0
7400,0.118
7401,0.874
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7406,0.82
7407,0.532
7408,0.82
7409,0.17199999999999993
7410,0.838
7411,0.6759999999999999
7412,0.4059999999999999
7413,0.874
7414,0.0
7415,0.55
7416,0.29799999999999993
7417,0.0
7418,0.604
7419,0.784
7420,0.31599999999999995
7421,0.0
7422,0.478
7423,0.604
7424,0.694
7425,0.15400000000000003
7426,0.748
7427,0.0
7428,0.0
7429,0.4059999999999999
7430,0.802
7431,0.0
7432,0.73
7433,0.622
7434,0.0
7435,0.0
7436,0.6759999999999999
7437,0.0
7438,0.6579999999999999
7439,0.0
7440,0.82
7441,0.784
7442,0.478
7443,0.0
7444,0.3879999999999999
7445,0.784
7446,0.622
7447,0.0
7448,0.0
7449,0.0
7450,0.3879999999999999
7451,0.802
7452,0.712
7453,0.6399999999999999
7454,0.0
7455,0.0
7456,0.748
7457,0.33399999999999996
7458,0.0
7459,0.0
7460,0.44199999999999995
7461,0.802
7462,0.838
7463,0.586
7464,0.0
7465,0.514
7466,0.0
7467,0.2799999999999999
7468,0.0
7469,0.0
7470,0.514
7471,0.874
7472,0.802
7473,0.0
7474,0.748
7475,0.0
7476,0.6759999999999999
7477,0.244
7478,0.0
7479,0.0
7480,0.37
7481,0.838
7482,0.33399999999999996
7483,0.856
7484,0.0
7485,0.2799999999999999
7486,0.622
7487,0.0
7488,0.0
7489,0.244
7490,0.0
7491,0.0
7492,0.244
7493,0.0
7494,0.0
7495,0.0
7496,0.586
7497,0.0
7498,0.0
7499,0.604
7500,0.0
7501,0.0
7502,0.694
7503,0.784
7504,0.0
7505,0.0
7506,0.44199999999999995
7507,0.15400000000000003
7508,0.838
7509,0.874
7510,0.712
7511,0.0
7512,0.0
7513,0.09999999999999998
7514,0.694
7515,0.0
7516,0.6579999999999999
7517,0.262
7518,0.31599999999999995
7519,0.856
7520,0.18999999999999995
7521,0.37
7522,0.0
7523,0.784
7524,0.694
7525,0.45999999999999996
7526,0.0
7527,0.0
7528,0.82
7529,0.766
7530,0.6759999999999999
7531,0.55
7532,0.244
7533,0.694
7534,0.0
7535,0.4059999999999999
7536,0.0
7537,0.0
7538,0.838
7539,0.856
7540,0.0
7541,0.694
7542,0.838
7543,0.244
7544,0.5680000000000001
7545,0.6399999999999999
7546,0.838
7547,0.766
7548,0.748
7549,0.2799999999999999
7550,0.0
7551,0.586
7552,0.55
7553,0.0
7554,0.802
7555,0.2799999999999999
7556,0.55
7557,0.0
7558,0.31599999999999995
7559,0.6399999999999999
7560,0.262
7561,0.55
7562,0.0
7563,0.0
7564,0.784
7565,0.0
7566,0.0
7567,0.784
7568,0.622
7569,0.802
7570,0.5680000000000001
7571,0.622
7572,0.766
7573,0.0
7574,0.694
7575,0.838
7576,0.784
7577,0.0
7578,0.874
7579,0.73
7580,0.0
7581,0.0
7582,0.73
7583,0.856
7584,0.0
7585,0.42399999999999993
7586,0.0
7587,0.2799999999999999
7588,0.31599999999999995
7589,0.82
7590,0.4059999999999999
7591,0.0
7592,0.0
7593,0.586
7594,0.31599999999999995
7595,0.0
7596,0.0
7597,0.18999999999999995
7598,0.586
7599,0.0
7600,0.478
7601,0.0
7602,0.838
7603,0.73
7604,0.09999999999999998
7605,0.0
7606,0.0
7607,0.4059999999999999
7608,0.6759999999999999
7609,0.0
7610,0.0
7611,0.712
7612,0.0
7613,0.22599999999999998
7614,0.37
7615,0.09999999999999998
7616,0.4959999999999999
7617,0.0
7618,0.82
7619,0.0
7620,0.622
7621,0.0
7622,0.622
7623,0.4959999999999999
7624,0.874
7625,0.748
7626,0.2799999999999999
7627,0.0
7628,0.0
7629,0.0
7630,0.838
7631,0.0
7632,0.0
7633,0.0
7634,0.45999999999999996
7635,0.694
7636,0.0
7637,0.712
7638,0.0
7639,0.6399999999999999
7640,0.838
7641,0.0
7642,0.748
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.20799999999999996
7648,0.766
7649,0.0
7650,0.0
7651,0.478
7652,0.29799999999999993
7653,0.0
7654,0.37
7655,0.0
7656,0.0
7657,0.838
7658,0.0
7659,0.0
7660,0.622
7661,0.802
7662,0.20799999999999996
7663,0.532
7664,0.0
7665,0.802
7666,0.0
7667,0.0
